aqs_id,date_local,latitude_x,longitude_x,elevation,dominant_source,measurement_scale,monitoring_objective,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,arithmetic_mean_a,arithmetic_mean_b,poc_a,poc_b,meth_type_a,meth_type_b,method_code_a,method_code_b,monitor_type_a,monitor_type_b
49-035-3006,5/9/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,22.2,16,29.3,0,0,,13,,1009.2,,7.1,6.633333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/10/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,21.5,13.8,25.5,1.3,0,,12.2,,1004.8,,4.6,5.458333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/11/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,15,8.8,14.3,0.5,0,,14.8,,1005.1,,3.4,4.579167,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/12/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,9.6,6.6,13.8,5.8,0,,15.5,,1008.3,,2.1,3.716667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/13/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,11.5,4.9,19.9,0,0,,9.7,,1012.7,,2.6,2.554167,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/14/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,13.9,8.2,20.5,8.1,0,,13.3,,,,3.7,5.458333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/15/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,13.8,8.2,22.1,0,0,,9.7,,,,3.6,4.242857,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/16/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,18.1,11,27.7,0,0,,12.2,,1010.1,,4.4,3.933333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/17/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,20.3,12.1,27.1,0,0,,14.8,,1005.7,,5.8,4.7,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/18/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,17.5,12.7,22.7,0,0,,10.4,,1008.2,,4.9,5.65,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/19/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,18.2,11.6,24.9,0,0,,9,,1010.4,,3.7,3.9875,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/20/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,19.7,13.2,26.6,1.3,0,,13,,1009,,3.6,5.191667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/21/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,18.6,12.1,27.1,0,0,,9.4,,1007.2,,4.7,6.7875,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/22/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,18.3,13.2,22.1,1.3,0,,13,,1008.4,,4.1,5.929167,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/23/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,16.7,12.1,23.2,2.3,0,,14.4,,,,3.2,6.604348,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/24/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,20,13.2,29.9,0,0,,12.2,,,,5.2,7.791667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/25/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,23.6,14.9,32.1,0,0,,12.6,,,,6.6,8.5875,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/26/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,24.1,16,28.8,0,0,,15.1,,,,5.1,5.125,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,5/31/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,21.9,13.8,31.6,0,0,,23,,1002.2,,5.6,5.416667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/1/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,18.2,12.1,21,0,0,,15.8,,1014.5,,3.5,4.320833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/2/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,17.6,9.9,26,0,0,,10.4,,1021.1,,4.2,3.8875,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/3/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,21.1,12.7,30.5,0,0,,9.4,,1013.8,,5.6,6.1375,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/4/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,25.3,16.6,36,0,0,146.1,15.1,,1007.5,,5.7,6.195833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/5/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,29,21.6,33.2,0,0,188.7,16.2,,1004.3,,6,6.770833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/6/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,26.1,16.6,34.3,0,0,,10.8,,1004.1,,7.5,7.908333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/7/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,27.8,20.5,34.3,0,0,159.6,20.5,,1004.8,,6.4,6.891667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/8/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,25.7,16.6,33.2,0,0,,10.8,,1009.6,,8.9,9.566667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/9/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,27.3,19.9,35.5,0,0,159.8,30.6,,1003,,9.8,10.295833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/10/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,21.7,12.7,23.8,0,0,,21.2,,1009.3,,8,5.470833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/11/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,18.2,11,28.2,0,0,,15.1,,1012.5,,5.2,4.25,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/14/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,30.5,21.6,34.3,0,0,196,21.2,,1001.2,,8.4,9.520833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/15/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,25,16,31.6,0,0,,14.8,,1000.6,,8.6,9.758333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/16/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,23.2,16.6,29.3,0,0,,12.2,,999.9,,6.2,8.316667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/17/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,26.8,16.6,33.2,0.5,0,184.3,29.9,,999.3,,6.9,7.0375,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/18/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,21.1,16,26,0.8,0,,14,,1009.8,,4.2,5.620833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/20/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,21.7,15.5,28.8,0,0,,10.1,,1015.3,,3.9,4.045833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/21/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,25.6,18.2,33.2,0,0,,15.8,,,,5.1,6.208333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/22/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,24.7,16.6,29.3,0,0,,12.2,,,,4.6,5.0875,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/23/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,25.1,18.2,30.5,0,0,,19.1,,1006.9,,5.3,7.170833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/24/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,21.9,14.3,28.2,0,0,,9.4,,1012.7,,5,5.175,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/25/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,23.9,16.6,34.3,0,0,,12.2,,1010.9,,5.7,7.170833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/26/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,28.6,20.5,35.5,0,0,,13,,1008.2,,7,8.745833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/27/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,27.8,19.9,35.5,0,0,,12.2,,1007.2,,8.4,10.729167,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/28/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,30.8,21,36,0,0,169.8,29.2,,1001.1,,9.1,7.734783,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/29/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,23.3,16,25.5,0,0,346.7,15.5,,1009.2,,5.4,4.195833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,6/30/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,20.4,13.8,24.9,0,0,,11.2,,1014.6,,3.3,3.358333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/1/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,21.5,14.9,29.9,0,0,,11.9,,1014.8,,2.5,3.670833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/2/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,25.3,18.2,33.2,0,0,,11.9,,1008.7,,6.4,6.1,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/3/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,26.3,18.8,30.5,0,0,,18,,1006.8,,8.7,9.2375,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/4/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,24.5,15.5,35.5,0,0,,13.3,,1012.3,,13.1,12.2625,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/5/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,28.3,21,36.6,0,0,145.1,18.4,,1015.9,,10.7,13.991667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/6/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,31.3,24.3,38.8,0,0,140.7,19.1,,1015.3,,17.8,21.75,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/7/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,31.5,25.5,36.6,0,0,91.4,16.9,,1012.1,,6.6,7.916667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/8/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,30.8,24.3,37.1,0,0,,18.7,,1011.6,,5.6,8.708333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/9/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,28.9,23.2,37.1,0,0,,13.3,,1012.9,,5.7,10.65,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/10/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,30.1,23.8,36.6,0.5,0,,14.8,,1011.2,,6.7,10.6125,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/11/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,28.3,21.6,33.2,0,0,,10.4,,1009.8,,7.2,11.166667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/12/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,28.8,24.9,34.9,0,0,,11.9,,1010.5,,5.5,8.136364,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/13/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,28.7,21.6,35.5,0,0,,12.2,,1012.9,,5.6,7.604167,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/14/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,28.3,23.2,32.1,0,0,,12.6,,1013.3,,5.4,6.225,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/15/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,27.4,21,36,0,0,,13,,1012.5,,5.4,6.795833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/16/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,29,22.1,36,4.3,0,,16.6,,,,6.5,8.816667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/17/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,27.6,21,34.9,0,0,,11.2,,1013.2,,5,7.604167,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/18/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,28.5,19.9,36,0,0,,10.4,,1012.8,,7.6,10.158333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/20/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,29.5,23.8,33.8,0,0,,13.7,,1010.1,,6.8,8.258333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/21/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,29.5,22.1,36.6,0,0,162.1,18,,1010.5,,6.2,7.052174,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/22/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,26.8,21,29.3,0,0,192.6,14.4,,1015.6,,5.4,6.341667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/23/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,25.7,18.2,34.3,0,0,258.6,10.1,,1016.4,,6.7,8.641667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/24/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,28.3,20.5,37.1,0,0,180.7,11.2,,1014.7,,10.2,10.345833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/25/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,30.3,24.9,35.5,0,0,182.6,13.3,,1014.7,,9.8,12.004167,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/26/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,29,22.7,36,0,0,150.4,10.8,,1013.8,,13.9,16.525,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/27/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,29.8,22.1,37.1,0,0,139,13,,1010.7,,11.2,13.879167,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/28/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,30.1,22.1,37.7,0,0,175.1,10.1,,1009.4,,14.7,16.645833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/29/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,28.3,19.9,34.3,0,0,295,9.7,,1013.2,,15.5,15.591667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/30/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,27.2,20.5,34.9,0,0,100.6,9,,1014.3,,11.9,11.979167,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,7/31/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,28,19.3,37.1,0,0,176.4,13,,1012.6,,15.5,16.895833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/1/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,30,23.8,36,0,0,156.3,12.2,,1010.6,,16.1,15.55,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/2/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,28.2,23.2,32.1,1.8,0,148.2,17.3,,1010.5,,13.6,13.608333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/3/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,27.1,21,33.2,0,0,166.2,14,,1009.6,,11.6,13.391304,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/4/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,25.8,18.2,32.1,0,0,143.9,11.9,,1008.7,,32.7,34.220833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/5/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,25.7,17.1,31,0,0,306.3,12.6,,1009.1,,24.5,24.795833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/7/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,24.6,16,33.2,0,0,198,10.8,,1013.1,,16.4,17.158333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/8/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,26,17.7,34.9,0,0,159.1,10.4,,1012.8,,9.6,11.933333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/9/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,27.1,18.2,36.6,0,0,232.1,10.1,,1012.9,,12.8,16.679167,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/10/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,28.4,19.3,37.1,0,0,167.9,9.4,,1011.4,,23,25.479167,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/11/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,29.1,21.6,36.6,0,0,164.9,12.6,,1009.7,,31.2,34.125,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/12/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,29.2,22.1,35.5,0,0,188.5,11.5,,1009.5,,17.4,19.491667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/13/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,28.2,22.7,34.9,0,0,217.7,11.9,,1009.2,,17.9,23.483333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/14/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,28.4,20.5,34.9,0,0,199.4,10.1,,1008.3,,13.5,15.279167,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/15/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,26.8,20.5,32.7,0,0,166.5,13.7,,1010.4,,12,13.6375,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/16/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,27.3,21.6,33.2,0,0,170.6,11.5,,1013.5,,9.3,11.258333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/17/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,27.2,20.5,33.8,0,0,200.6,11.5,,1015.2,,9.9,11.166667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/18/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,24.3,17.1,29.9,0,0,23.6,12.6,,1016.6,,13.3,14.491667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/19/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,23.3,16,31,0,0,136.6,9.4,,1015.1,,20.3,21.991667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/20/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,25.6,19.3,33.2,0,0,154.3,21.6,,1008.5,,11.4,11.7625,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/21/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,24.7,18.8,30.5,1.3,0,188.9,15.1,,1011.5,,7.3,8.525,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/22/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,23.2,16.6,29.9,8.4,0,153.9,22.7,,1012.9,,5,6.158333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/23/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,20.4,16,30.5,0,0,151.3,18.4,,1012.9,,23.5,27.283333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/24/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,24.3,18.8,31.6,1.3,0,152.5,16.9,,1007.9,,14.4,14.345833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/25/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,24,16,31,0,0,167.4,8.3,,1008.4,,14.9,15.1375,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/26/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,24.5,14.9,29.9,0,0,162.6,8.6,,1007,,10.8,10.941667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/27/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,22.1,15.5,24.9,0,0,323.1,18.4,,1007.3,,17.4,17.583333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/28/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,17.6,10.5,24.3,0,0,321.2,9.7,,1015.5,,5.6,4.033333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/29/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,20,12.7,30.5,0,0,128.9,9.4,,1013.3,,8.2,8.983333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/30/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,25.5,19.3,32.1,0,0,154.9,24.5,,1008.4,,4.2,4.6875,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,8/31/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,25.3,16.6,29.9,0,0,294.8,9.7,,1008.7,,9.5,11.308333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,9/1/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,20.9,13.2,28.8,0,0,262.7,10.1,,1010.2,,11.6,13.570833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,9/2/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,21.2,13.2,30.5,0,0,185.9,9,,1011.5,,9.8,9.795833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,9/3/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,22.4,13.8,31,0,0,150.9,7.6,,1010.6,,8.7,9.341667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,9/4/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,22.4,15.5,30.5,0,0,208.3,10.4,,1011.5,,10.2,9.525,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,9/5/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,23.2,15.5,32.1,0,0,169.6,12.6,,1014,,10.6,10.183333,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,9/6/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,24.4,17.1,31.6,0,0,151.3,11.2,,1016.4,,8.1,9.9125,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,9/7/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,24.9,18.2,32.1,0,0,145.1,13.7,,1015.6,,7.7,8.916667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,9/8/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,25.4,17.1,32.7,0,0,163.1,13.7,,1010.1,,7.3,7.966667,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,9/9/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,22.8,14.9,30.5,0,0,211.5,8.6,,1010.6,,17,19.170833,1,2,FRM,FEM,145,184,SLAMS,SLAMS
49-035-3006,9/10/2018,40.736389,-111.872222,1306,,NEIGHBORHOOD,POPULATION EXPOSURE,23.6,16,32.7,0,0,134.1,11.2,,1007.9,,11.3,11.3375,1,2,FRM,FEM,145,184,SLAMS,SLAMS
